Class,AvgCMC,Creatures,Lands,Instants,Sorcerys,Enchantments,Artifacts,Planeswalkers,Red,Blue,Black,White,Green
Aggro,1.794871795,20,21,11,2,6,0,0,0,55,0,0,0
Aggro,2.685714286,22,25,5,3,0,10,3,36,0,4,0,0
Aggro,2.128205128,31,21,6,0,3,0,0,0,28,0,0,24
Aggro,2.25,26,20,2,0,12,0,0,0,0,0,52,0
Aggro,2.794871795,14,21,14,11,0,0,0,28,34,8,0,0
Aggro,1.775,18,20,14,2,6,0,0,0,56,0,0,0
Aggro,2.297297297,22,23,0,4,10,0,1,4,0,0,50,0
Aggro,2.5,22,24,4,1,8,0,1,6,0,0,46,0
Aggro,2.525,12,20,13,15,0,0,0,31,29,6,0,0
Aggro,1.820512821,20,21,12,3,4,0,0,0,55,0,0,0
Aggro,2.769230769,14,21,16,9,0,0,0,27,35,8,0,0
Aggro,2.416666667,22,24,0,4,10,0,0,6,0,0,48,0
Aggro,2.324324324,23,23,0,4,10,0,0,4,0,0,49,0
Aggro,2.055555556,23,24,12,0,0,4,1,33,0,0,0,0
Aggro,2.777777778,26,24,10,0,0,0,0,30,0,0,0,27
Aggro,2.162162162,20,23,5,4,8,4,0,14,0,0,19,0
Aggro,2.297297297,30,23,7,0,0,4,0,44,0,0,0,0
Aggro,2.111111111,24,24,10,0,0,4,2,34,0,0,0,0
Aggro,1.75,18,20,14,4,4,0,0,0,58,0,0,0
Aggro,2.2,14,20,14,12,0,0,0,29,28,0,0,0
Aggro,1.948717949,22,21,10,4,0,3,0,10,0,0,0,33
Aggro,1.7,20,20,16,0,4,4,0,44,0,0,0,0
Aggro,2.527777778,25,24,4,0,0,0,7,0,0,12,0,40
Aggro,2.081081081,26,23,3,4,2,2,0,0,0,0,21,18
Aggro,1.95,26,20,11,0,3,4,0,44,0,0,0,0
Aggro,2.054054054,22,23,8,0,2,13,0,18,0,4,10,0
Aggro,2.105263158,20,22,12,0,6,0,0,46,0,0,0,0
Aggro,2.15,23,20,2,3,12,0,0,4,0,0,52,0
Aggro,2.055555556,23,24,12,0,0,4,1,33,0,0,0,0
Aggro,2.333333333,28,21,0,0,11,0,0,0,0,0,51,0
Aggro,2.135135135,25,23,11,0,0,4,1,42,0,0,0,0
Aggro,2.236842105,22,22,11,1,4,0,0,48,0,0,0,0
Aggro,2.5,12,20,13,15,0,0,0,31,29,6,0,0
Aggro,2.189189189,22,23,8,1,0,14,0,17,0,8,9,0
Aggro,1.75,20,20,13,3,4,0,0,0,56,0,0,0
Aggro,1.7,18,20,15,3,4,0,0,0,57,0,0,0
Aggro,1.825,28,20,8,1,0,7,0,0,0,38,0,0
Aggro,2.25,26,20,2,0,12,0,0,0,0,0,52,0
Aggro,2.108108108,26,23,8,0,2,8,1,38,0,0,0,0
Aggro,1.894736842,27,22,11,0,0,4,0,42,0,0,0,0
Aggro,2.054054054,22,23,8,0,2,13,0,18,0,4,10,0
Aggro,2,31,22,5,2,0,0,0,0,22,0,0,25
Aggro,2.210526316,22,22,12,0,4,0,0,48,0,0,0,0
Aggro,2.666666667,27,24,8,1,0,8,0,15,0,30,0,0
Aggro,2.166666667,23,24,8,0,0,13,0,15,0,8,8,0
Aggro,2.564102564,12,21,16,11,0,0,0,29,32,4,0,0
Aggro,1.725,27,20,6,0,4,9,0,0,39,0,0,0
Aggro,2.216216216,23,23,4,4,6,4,0,0,6,0,0,33
Aggro,2,26,22,8,0,4,0,0,0,24,18,0,0
Aggro,2.236842105,18,22,14,0,4,2,0,0,56,0,0,0
Aggro,2,29,23,8,0,0,4,0,33,0,0,0,0
Aggro,2.052631579,34,22,4,0,0,4,0,0,24,0,0,20
Aggro,2.135135135,18,23,8,3,4,4,0,43,0,0,0,0
Aggro,2.384615385,25,21,1,0,11,0,2,0,0,0,53,0
Aggro,2.685714286,23,25,8,0,0,0,4,45,0,0,0,0
Aggro,2.083333333,23,24,12,0,0,4,1,33,0,0,0,0
Aggro,1.853658537,26,19,12,0,3,4,0,45,0,0,0,0
Aggro,2.055555556,26,24,10,0,0,8,0,29,0,0,0,0
Aggro,2.138888889,21,24,7,0,0,14,4,14,0,4,8,0
Aggro,1.625,25,20,11,0,4,0,0,0,25,0,0,21
Aggro,1.75,20,20,13,3,4,0,0,0,57,0,0,0
Aggro,2.243243243,30,23,5,2,0,0,0,0,34,0,0,21
Aggro,1.9,27,20,2,0,9,0,2,0,0,0,55,0
Aggro,1.461538462,17,21,2,0,20,0,0,0,17,0,22,0
Aggro,2.055555556,23,24,12,0,0,4,1,33,0,0,0,0
Aggro,2.388888889,25,24,9,0,0,6,2,44,0,2,0,0
Aggro,2.194444444,27,24,9,0,0,4,0,35,0,0,0,0
Aggro,1.846153846,19,21,13,3,4,4,0,39,3,0,0,0
Aggro,2.081081081,25,23,6,0,0,14,0,17,0,6,8,0
Aggro,2.324324324,21,23,12,0,4,0,0,48,0,0,0,0
Aggro,2.27027027,37,23,0,0,0,0,0,0,22,0,0,26
Aggro,1.842105263,22,22,10,0,6,0,0,0,32,0,0,18
Aggro,2.25,26,20,2,0,12,0,0,0,0,0,52,0
Aggro,2.210526316,22,22,12,0,4,0,0,48,0,0,0,0
Aggro,2,21,22,12,3,2,0,0,46,0,0,0,0
Aggro,3.486486486,26,23,4,3,0,0,4,0,0,27,0,43
Aggro,2.564102564,12,21,15,12,0,0,0,28,31,4,0,0
Aggro,2.567567568,19,23,0,4,12,0,2,4,0,0,43,0
Aggro,2.351351351,20,23,2,4,11,0,0,12,0,0,37,0
Aggro,2.210526316,22,22,12,0,4,0,0,48,0,0,0,0
Aggro,2.135135135,25,23,9,1,0,10,0,9,0,23,0,0
Aggro,2.783783784,34,23,0,0,3,0,0,55,0,0,0,0
Aggro,2.5,12,20,13,15,0,0,0,31,29,6,0,0
Aggro,3.166666667,33,24,3,0,0,0,0,0,0,3,0,57
Aggro,2,26,24,10,0,0,4,0,32,0,0,0,0
Aggro,2.297297297,30,23,5,2,0,0,0,0,35,0,0,21
Aggro,1.75,20,20,13,3,4,0,0,0,57,0,0,0
Aggro,2.25,28,24,3,0,2,0,3,0,0,45,8,0
Aggro,2.342105263,26,22,0,0,10,0,2,0,0,0,55,0
Aggro,2.162162162,27,23,4,2,0,8,0,0,0,46,0,0
Aggro,2.179487179,22,21,15,0,2,0,0,49,0,0,0,0
Aggro,1.975,21,20,16,0,3,0,0,40,3,0,0,0
Aggro,1.925,28,20,6,2,0,8,0,0,0,36,0,0
Aggro,2.166666667,21,24,8,0,0,13,2,11,0,12,6,0
Aggro,2.189189189,22,23,8,7,0,4,0,24,0,0,0,24
Aggro,1.853658537,26,19,12,0,3,4,0,45,0,0,0,0
Aggro,2.743589744,15,21,16,8,0,0,0,26,34,8,0,0
Aggro,1.923076923,29,21,3,2,0,11,0,0,0,31,0,0
Aggro,1.794871795,20,21,13,2,4,0,0,0,55,0,0,0
Aggro,2.210526316,22,22,12,0,4,0,0,48,0,0,0,0
Aggro,2.25,26,24,10,0,0,8,0,38,0,0,0,0
Aggro,2.771428571,23,25,6,1,0,10,3,41,0,4,0,0
Aggro,2.25,26,24,9,1,0,4,0,34,0,0,0,0
Aggro,2.128205128,22,21,12,1,4,0,0,47,0,0,0,0
Aggro,2.027777778,26,24,10,0,0,4,0,32,0,0,0,0
Aggro,2.282051282,25,21,0,3,11,0,0,3,0,0,51,0
Aggro,2.742857143,24,25,4,2,0,10,3,40,0,6,0,0
Aggro,2.052631579,20,22,15,1,2,0,0,46,0,0,0,0
Aggro,2.052631579,25,22,8,0,3,4,2,36,0,0,6,0
Aggro,2.263157895,20,22,0,0,16,3,2,0,0,0,48,0
Aggro,1.974358974,24,21,6,3,0,10,0,0,0,42,0,0
Aggro,2.289473684,24,22,0,4,10,0,0,4,0,0,50,0
Aggro,1.75,20,20,13,3,4,0,0,0,57,0,0,0
Aggro,2.421052632,25,22,0,4,9,0,0,4,0,0,50,0
Aggro,2.184210526,16,22,0,8,8,10,0,0,0,0,40,0
Aggro,2.333333333,11,21,13,14,1,0,0,27,26,0,0,0
Aggro,2.277777778,26,24,10,0,0,3,0,44,0,0,0,0
Aggro,2.055555556,23,24,12,0,0,4,1,33,0,0,0,0
Aggro,1.891891892,26,23,8,1,0,6,0,7,0,25,0,0
Aggro,2.297297297,22,23,0,4,10,0,1,4,0,0,50,0
Aggro,2.026315789,19,22,19,0,0,0,0,19,30,0,0,0
Aggro,2.771428571,21,25,7,2,0,9,3,42,0,6,0,0
Aggro,1.825,27,20,3,0,10,0,0,0,0,0,52,0
Aggro,1.6,20,20,16,0,4,0,0,0,56,0,0,0
Aggro,2.210526316,22,22,0,4,12,0,0,4,0,0,50,0
Aggro,1.65,17,20,16,3,4,0,0,26,17,0,0,0
Aggro,2.108108108,20,23,14,0,3,0,0,45,0,0,0,0
Aggro,3.083333333,18,24,12,2,0,4,0,15,14,0,0,17
Aggro,2.25,21,24,8,0,0,13,1,18,0,6,8,0
Aggro,2.075,32,20,8,0,0,0,0,0,26,0,0,26
Aggro,2.175,27,20,4,0,9,0,0,0,0,0,52,0
Aggro,1.875,25,20,7,3,0,9,0,0,0,36,0,0
Aggro,1.525,19,20,2,0,19,0,0,0,8,0,32,0
Aggro,2.189189189,21,23,9,0,0,14,1,17,0,7,7,0
Aggro,2.027027027,26,23,10,0,0,4,1,34,0,0,0,0
Aggro,2.083333333,24,24,11,0,0,4,1,33,0,0,0,0
Aggro,3.114285714,21,25,4,2,6,0,2,9,0,0,46,0
Aggro,2.054054054,25,23,11,0,0,4,1,34,0,0,0,0
Aggro,2.25,26,20,2,0,12,0,0,0,0,0,52,0
Aggro,1.897435897,30,21,7,0,2,0,0,0,17,0,0,33
Aggro,1.5,18,20,3,0,19,0,0,0,8,0,32,0
Aggro,1.75,20,20,13,3,4,0,0,0,57,0,0,0
Aggro,2.15,26,20,5,5,0,8,0,0,0,38,0,0
Aggro,2.111111111,23,24,11,0,0,4,2,34,0,0,0,0
Aggro,2.333333333,31,21,8,0,0,0,0,0,16,0,0,35
Aggro,2.41025641,13,21,15,11,0,0,0,27,29,4,0,0
Aggro,2.128205128,27,21,5,4,0,7,0,0,0,37,0,0
Aggro,1.820512821,21,21,12,2,4,0,0,0,55,0,0,0
Aggro,2.184210526,24,22,0,4,10,0,0,4,0,0,50,0
Aggro,1.853658537,26,19,12,0,3,4,0,45,0,0,0,0
Aggro,1.657894737,16,22,4,0,18,0,0,0,15,0,23,0
Aggro,1.875,26,20,6,3,0,9,0,0,0,36,0,0
Aggro,3.472222222,26,24,3,3,0,0,4,0,0,27,0,42
Aggro,1.947368421,36,22,2,0,0,0,0,0,18,0,0,26
Aggro,2.179487179,14,21,13,12,0,0,0,29,26,0,0,0
Aggro,2.685714286,22,25,5,3,0,10,3,36,0,4,0,0
Aggro,2.135135135,26,23,10,0,0,4,1,35,0,0,0,0
Aggro,2.25,26,20,2,0,12,0,0,0,0,0,52,0
Aggro,2.769230769,15,21,16,8,0,0,0,26,35,8,0,0
Aggro,2.487804878,12,19,11,18,0,0,0,34,27,6,0,0
Aggro,2.162162162,27,23,10,0,0,8,0,38,0,0,0,0
Midrange,3.657894737,17,22,4,8,9,0,0,0,0,0,44,26
Midrange,2.815789474,23,22,10,5,0,0,0,19,15,0,0,22
Midrange,3.057142857,16,25,8,0,13,0,0,0,4,0,49,0
Midrange,3.857142857,23,25,4,4,2,0,2,0,0,37,4,37
Midrange,2.388888889,16,24,3,0,7,10,6,0,0,7,23,0
Midrange,2.805555556,14,24,2,8,12,0,0,0,0,17,31,0
Midrange,3.647058824,12,26,10,4,2,2,6,22,0,17,0,12
Midrange,2.25,12,20,15,8,4,1,0,12,25,0,0,11
Midrange,2.051282051,25,21,10,4,0,3,0,0,6,19,0,25
Midrange,2.416666667,26,24,7,0,3,6,0,0,3,16,0,32
Midrange,3.142857143,20,25,8,0,0,6,9,48,4,6,0,0
Midrange,2.914285714,17,25,9,7,0,2,2,0,14,39,0,0
Midrange,2.973684211,24,22,2,2,6,4,0,0,0,0,45,0
Midrange,3.194444444,16,24,10,2,2,2,4,0,0,27,6,23
Midrange,2.388888889,21,24,3,0,0,18,4,0,6,0,0,18
Midrange,2.694444444,16,24,11,6,2,0,1,51,0,0,0,0
Midrange,3.235294118,20,26,8,0,6,3,0,0,0,18,0,34
Midrange,3.361111111,24,24,4,3,2,0,3,0,0,32,0,39
Midrange,3.444444444,26,24,2,3,0,0,5,0,0,24,6,40
Midrange,3.538461538,17,21,4,8,10,0,0,0,0,0,44,26
Midrange,3.189189189,21,23,0,14,0,2,0,6,0,0,2,46
Midrange,2.861111111,15,24,4,8,2,4,3,44,0,0,0,0
Midrange,2.6,20,25,5,6,0,4,0,47,0,0,0,0
Midrange,3.529411765,23,26,4,3,0,0,4,0,0,36,0,28
Midrange,3.138888889,14,24,7,8,5,0,2,0,8,43,0,10
Midrange,3.236842105,31,22,0,7,0,0,0,0,0,39,0,38
Midrange,3.242424242,15,27,13,2,0,2,3,17,15,17,0,0
Midrange,2.216216216,24,23,4,4,5,4,0,0,5,0,0,34
Midrange,2.297297297,28,23,4,4,0,7,1,0,0,21,0,30
Midrange,2.514285714,22,25,7,0,0,14,3,35,0,4,0,0
Midrange,2.6,25,25,8,0,0,10,0,40,0,3,0,0
Midrange,3.527777778,24,24,5,3,1,0,3,0,0,32,0,42
Midrange,2.542857143,16,25,6,0,8,2,5,0,0,14,30,0
Midrange,2.054054054,20,23,4,0,5,14,2,0,0,8,25,0
Midrange,3.085714286,16,25,8,6,2,1,2,0,4,36,0,14
Midrange,3.052631579,4,22,6,4,15,5,4,0,0,15,29,3
Midrange,2.815789474,23,22,8,6,0,0,1,20,14,0,0,22
Midrange,3.028571429,18,25,0,6,11,0,0,0,15,0,29,0
Midrange,3.487179487,14,21,4,8,11,0,2,0,0,0,49,22
Midrange,3.666666667,27,24,6,3,0,0,0,0,0,44,0,28
Midrange,2.742857143,24,25,4,2,0,10,3,40,0,6,0,0
Midrange,3.621621622,25,23,5,2,0,0,5,0,0,33,0,40
Midrange,2.333333333,26,24,7,0,3,6,0,0,3,14,0,33
Midrange,2.736842105,32,22,0,0,0,12,0,0,0,16,0,24
Midrange,3.352941176,14,26,13,4,2,2,1,0,19,30,0,0
Midrange,2.055555556,17,24,6,0,0,18,0,4,26,0,0,0
Midrange,2.885714286,13,25,7,0,8,4,5,0,0,13,24,0
Midrange,2.076923077,28,21,7,4,0,4,0,0,9,16,0,25
Midrange,3.513513514,26,23,4,3,0,0,4,0,0,28,0,44
Midrange,3.487179487,14,21,4,8,11,0,2,0,0,0,49,22
Midrange,2.742857143,25,25,8,0,0,3,0,23,0,0,0,24
Midrange,3.540540541,26,23,3,2,0,0,6,0,0,31,0,39
Midrange,3,15,26,9,2,0,7,5,39,0,9,0,0
Midrange,2.857142857,23,25,5,2,0,10,3,41,0,6,0,0
Midrange,3.243243243,20,23,7,5,2,0,3,0,8,37,0,23
Midrange,3.2,20,25,2,5,6,2,0,10,0,0,42,0
Midrange,3.578947368,23,22,3,10,0,0,2,13,0,0,0,40
Midrange,2.638888889,13,24,4,8,11,0,0,0,0,20,26,0
Midrange,2.277777778,26,24,8,0,2,6,0,0,2,15,0,33
Midrange,3.447368421,15,22,4,8,11,0,0,0,0,0,42,25
Midrange,2.628571429,14,25,6,0,9,4,4,0,4,15,21,0
Midrange,2.611111111,24,24,4,0,3,7,2,0,0,0,12,25
Midrange,3.351351351,27,23,5,3,0,3,2,6,0,0,0,47
Midrange,2.942857143,23,25,3,3,6,0,0,16,0,0,36,0
Midrange,2.833333333,11,24,11,8,5,0,1,27,35,0,12,0
Midrange,3.371428571,19,25,6,4,1,2,3,0,0,24,0,27
Midrange,2.942857143,20,25,11,1,0,2,3,0,11,38,0,2
Midrange,3.583333333,19,24,0,2,11,0,4,0,0,6,36,26
Midrange,2.914285714,22,25,9,1,0,2,3,0,7,42,0,3
Midrange,2.388888889,28,24,4,4,0,6,0,0,2,22,0,25
Midrange,2.170731707,24,19,13,4,0,4,0,13,4,0,0,31
Midrange,2.914285714,17,25,0,2,16,0,0,0,7,0,35,0
Midrange,2.828571429,14,25,8,2,0,10,1,16,20,1,0,0
Midrange,2.885714286,18,25,4,2,9,0,2,0,0,12,37,0
Midrange,2.885714286,14,25,5,4,7,0,5,0,0,13,29,0
Midrange,3.487179487,16,21,4,8,11,0,0,0,0,0,43,26
Midrange,3.787878788,15,27,10,4,1,1,7,18,14,29,0,0
Midrange,2.942857143,19,25,12,1,0,0,3,57,0,0,4,0
Midrange,2.852941176,18,26,4,5,7,0,0,0,11,0,27,0
Midrange,2.971428571,5,25,3,0,13,7,11,0,5,0,33,0
Midrange,3.054054054,26,23,0,2,4,4,1,6,0,0,0,42
Midrange,2.868421053,22,22,8,4,0,0,4,19,13,4,0,21
Midrange,3.054054054,26,23,0,2,4,4,1,6,0,0,0,42
Midrange,2.868421053,21,22,10,6,0,0,1,21,19,0,0,18
Midrange,2.361111111,27,24,7,0,0,9,0,0,0,21,0,24
Midrange,3.361111111,24,24,7,3,0,0,2,0,0,32,0,35
Midrange,3.472222222,23,24,0,2,7,4,0,0,6,0,41,0
Midrange,2.194444444,23,24,7,0,0,15,3,27,0,3,0,0
Midrange,3.540540541,26,23,5,3,0,0,3,0,0,28,0,49
Midrange,3.055555556,12,24,9,3,7,2,3,0,0,14,27,19
Midrange,3.205882353,13,26,16,2,2,2,1,0,19,27,0,0
