Class,AvgCMC,Creatures,Lands,Instants,Sorcerys,Enchantments,Artifacts,Planeswalkers,Red,Blue,Black,White,Green
Midrange,2.421052632,30,22,2,4,0,10,0,0,0,20,0,30
Midrange,2.942857143,22,25,3,4,6,0,0,18,0,0,36,0
Midrange,2.918918919,23,23,6,4,0,0,4,18,10,4,0,24
Midrange,3.459459459,28,23,0,7,1,0,1,0,0,33,0,38
Midrange,2.513513514,26,23,5,2,0,3,1,0,0,4,18,25
Midrange,3.606060606,7,27,17,3,3,6,2,0,28,23,0,2
Midrange,3.540540541,25,23,5,3,0,0,4,0,0,28,0,40
Midrange,3.294117647,16,26,12,3,1,2,5,3,17,33,0,0
Midrange,3.147058824,16,26,12,2,2,2,6,6,17,29,0,0
Midrange,3.735294118,20,26,3,3,6,2,0,0,0,9,14,40
Midrange,3.242424242,13,27,13,3,2,2,2,0,18,28,0,0
Midrange,3.117647059,22,26,1,5,6,0,0,17,0,0,37,0
Midrange,2.885714286,17,25,9,1,0,8,5,40,0,5,0,0
Midrange,2.918918919,22,23,7,4,0,0,4,19,10,4,0,23
Midrange,2.578947368,26,22,6,4,0,3,0,19,0,0,0,28
Midrange,3.702702703,26,23,5,4,0,0,2,0,0,29,0,48
Midrange,3.057142857,24,25,4,0,7,0,0,0,0,7,37,8
Midrange,3.4,21,25,3,2,7,2,0,0,0,6,14,37
Midrange,3.552631579,16,22,4,8,10,0,0,0,0,0,42,26
Midrange,3.210526316,31,22,0,4,3,0,0,0,0,0,15,40
Midrange,2.828571429,20,25,8,3,0,0,4,55,0,0,1,0
Midrange,2.789473684,21,22,9,4,0,2,2,11,11,4,0,25
Midrange,3.648648649,24,23,4,3,1,0,5,0,0,25,0,45
Midrange,2.638888889,14,24,3,8,11,0,0,0,0,23,25,0
Midrange,3.352941176,13,26,15,3,2,2,1,0,19,29,0,0
Midrange,3.085714286,20,25,12,0,0,1,3,21,15,16,0,0
Midrange,2.918918919,21,23,6,6,0,0,4,14,16,4,0,22
Midrange,2,22,20,6,8,4,4,0,0,10,0,0,32
Midrange,2.277777778,25,24,10,0,0,8,0,0,2,21,0,25
Midrange,3.771428571,25,25,3,3,0,0,4,0,6,39,0,29
Midrange,3.205882353,13,26,16,2,2,2,1,0,20,26,0,0
Midrange,2.944444444,19,24,0,7,10,0,0,0,0,23,28,0
Midrange,3,23,25,8,0,0,4,2,32,0,0,0,21
Midrange,3.897435897,24,21,0,10,4,0,2,14,0,0,0,52
Midrange,3.028571429,19,25,8,4,0,0,4,0,9,42,0,2
Midrange,2.805555556,21,24,9,0,0,11,3,16,9,13,0,0
Midrange,3.567567568,24,23,4,3,2,0,4,0,0,27,0,44
Midrange,2.942857143,24,25,3,2,6,0,0,16,0,0,38,0
Midrange,2.444444444,16,24,3,8,9,0,0,0,0,19,26,0
Midrange,2.421052632,24,22,9,4,0,1,0,0,9,21,0,23
Midrange,2.138888889,26,24,4,3,3,4,0,3,3,13,0,30
Midrange,2.4,32,20,0,4,0,4,0,0,0,0,0,52
Midrange,3,17,25,9,2,0,7,5,43,0,7,0,0
Midrange,3.111111111,14,24,10,10,2,0,0,0,18,46,0,0
Midrange,3.388888889,25,24,2,5,4,0,0,11,0,0,0,57
Midrange,3.487179487,14,21,4,8,11,0,2,0,0,0,49,22
Midrange,2.833333333,13,24,4,4,15,0,0,0,6,10,31,0
Midrange,3.205882353,16,26,17,0,0,2,2,18,15,19,0,0
Midrange,2.777777778,12,24,6,3,13,2,0,0,7,11,28,0
Midrange,2.444444444,27,24,6,0,3,6,0,0,4,15,0,33
Midrange,2.864864865,29,23,0,0,6,7,0,0,3,0,3,43
Midrange,2.971428571,20,25,7,0,8,0,0,0,4,0,54,0
Midrange,2.756756757,28,23,0,0,6,0,3,0,0,0,44,4
Midrange,3.205882353,18,26,9,3,1,1,2,0,6,55,0,0
Midrange,2.8,22,25,7,2,0,6,2,44,0,6,0,0
Midrange,2.941176471,12,26,9,8,5,0,3,3,16,41,0,0
Midrange,3.472222222,34,24,1,1,0,0,0,0,0,32,0,26
Midrange,2.815789474,24,22,7,6,0,0,1,19,16,0,0,22
Midrange,2.552631579,26,22,0,0,9,7,0,0,0,0,35,0
Midrange,3.228571429,15,25,12,6,0,1,2,32,0,24,0,0
Midrange,2.945945946,33,23,2,0,2,0,0,0,0,0,6,48
Midrange,3.151515152,15,27,16,0,1,3,4,10,20,19,0,0
Midrange,2.722222222,23,24,4,0,3,8,2,0,0,0,14,21
Midrange,3.297297297,21,23,2,1,16,0,0,0,18,0,30,0
Midrange,3.171428571,19,25,12,0,0,3,4,0,17,35,0,2
Midrange,3.2,24,25,9,0,0,4,2,0,15,39,0,0
Midrange,3.157894737,18,22,9,6,0,1,5,15,20,5,0,20
Midrange,3.142857143,20,25,5,2,6,0,2,15,5,0,35,0
Midrange,3.176470588,19,26,15,0,0,2,0,21,15,16,0,0
Midrange,2.857142857,25,25,4,0,3,6,2,0,0,0,16,24
Midrange,3.083333333,22,24,3,5,6,0,0,16,0,0,41,0
Midrange,2.657894737,22,22,11,4,0,0,1,9,13,20,0,13
Midrange,3.081081081,23,23,0,12,0,2,0,6,0,0,2,44
Midrange,2.611111111,33,24,2,0,0,8,1,0,0,20,0,31
Midrange,3.114285714,25,25,8,2,0,0,0,20,10,2,0,21
Midrange,3.405405405,26,23,5,3,0,0,3,0,0,28,0,39
Midrange,2.717948718,15,21,0,3,0,22,2,4,6,21,0,0
Midrange,3.228571429,19,25,14,0,0,2,2,28,10,17,0,0
Midrange,2.432432432,27,23,5,2,0,8,1,0,0,20,0,28
Midrange,2.771428571,21,25,7,2,0,6,3,45,0,6,0,0
Control,3.323529412,1,26,24,5,4,1,0,0,22,6,17,0
Control,3.352941176,5,26,17,6,5,0,4,23,30,23,0,0
Control,3.205882353,1,26,24,5,4,1,0,0,24,4,17,0
Control,3.558823529,0,26,15,5,10,2,2,0,20,0,25,0
Control,3.171428571,1,25,23,5,6,0,0,0,21,5,15,0
Control,3.485714286,0,25,18,6,9,0,2,0,24,0,21,0
Control,2.941176471,6,26,22,0,3,3,3,11,32,0,4,0
Control,3.484848485,0,27,16,4,8,0,5,0,22,0,25,0
Control,3.5,2,26,25,5,2,2,0,0,26,8,13,0
Control,3.371428571,4,25,7,6,11,3,4,0,0,22,11,12
Control,3.216216216,16,23,0,13,4,4,0,0,18,0,20,0
Control,3.485714286,6,25,17,5,7,0,0,0,28,42,0,0
Control,2.444444444,8,24,27,1,0,0,0,21,38,0,0,0
Control,3.235294118,2,26,25,2,1,0,4,0,29,17,4,0
Control,3.388888889,2,24,20,3,9,2,0,0,21,0,22,0
Control,3.484848485,4,27,21,1,4,3,3,0,28,11,12,0
Control,3.333333333,1,27,14,4,7,0,7,0,18,17,13,0
Control,3.029411765,1,26,10,18,0,3,2,0,0,37,0,6
Control,3.735294118,0,26,15,6,7,0,6,0,27,0,8,13
Control,3.114285714,3,25,22,5,1,0,4,40,35,0,0,0
Control,3.029411765,5,26,25,1,3,3,0,0,31,18,0,0
Control,2.971428571,5,25,3,0,13,7,11,0,5,0,33,0
Control,3.205882353,5,26,21,0,6,3,2,0,24,12,16,0
Control,3.205882353,0,26,17,4,7,0,6,0,25,0,4,13
Control,3.432432432,17,23,0,13,3,4,0,0,19,0,20,0
Control,3.411764706,3,26,10,13,4,2,2,0,0,34,0,12
Control,4.371428571,0,25,9,10,13,3,0,0,12,0,23,11
Control,3.382352941,3,26,21,6,0,0,4,20,35,0,19,0
Control,3.735294118,0,26,22,5,6,0,1,0,20,0,26,0
Control,3.371428571,8,25,11,6,2,3,5,29,0,17,0,0
Control,3.411764706,6,26,25,0,2,5,0,0,32,17,0,0
Control,3.472222222,15,24,0,14,2,5,0,0,16,0,21,0
Control,3.352941176,6,26,23,1,3,3,1,0,28,23,0,0
Control,3.176470588,5,26,26,0,3,3,0,0,32,17,0,0
Control,3.228571429,9,25,24,0,2,3,0,0,30,21,0,0
Control,3.529411765,0,26,20,6,8,0,0,0,24,0,21,0
Control,2.5,3,24,27,0,3,6,0,7,26,8,0,0
Control,4.342857143,0,25,9,10,13,3,0,0,12,0,24,10
Control,3.457142857,0,25,22,6,7,0,0,0,25,0,21,0
Control,4.558823529,0,26,16,4,6,0,8,0,28,0,6,16
Control,3.162162162,16,23,0,13,4,4,0,0,18,0,20,0
Control,2.941176471,4,26,13,5,2,0,10,16,22,0,3,0
Control,3.235294118,2,26,23,4,5,2,0,0,25,7,14,0
Control,3.272727273,1,27,23,3,2,0,4,0,25,19,7,0
Control,3.628571429,6,25,11,9,8,0,5,14,30,34,0,0
Control,3.657142857,7,25,10,10,7,0,5,14,30,35,0,0
Control,3.142857143,7,25,16,6,3,0,3,33,39,0,10,0
Control,5.212121212,0,27,14,7,8,0,4,0,31,0,14,12
Control,3.764705882,0,26,18,5,8,0,3,0,26,0,24,0
Control,3.205882353,5,26,19,7,1,0,3,31,35,0,7,0
Control,3.5,0,26,16,5,7,0,6,0,25,0,8,12
Control,3.352941176,0,26,20,3,8,0,3,0,28,0,22,0
Control,3.171428571,7,25,13,5,2,4,4,25,39,0,14,0
Control,3.242424242,4,27,24,0,2,4,3,0,29,16,4,0
Control,3.314285714,6,25,14,8,4,2,4,10,26,30,0,0
Control,3.470588235,8,26,24,0,2,4,0,0,32,20,0,0
Control,3.411764706,4,26,20,6,0,0,4,24,38,0,16,0
Control,3.363636364,0,27,13,8,4,4,4,26,29,0,16,0
Control,3.571428571,13,25,12,0,0,6,8,28,5,21,1,3
Control,3.028571429,0,25,25,4,6,0,0,5,24,0,14,0
Control,3.117647059,5,26,26,0,1,3,2,0,29,17,3,0
Control,2.888888889,7,24,21,4,2,0,3,38,35,0,6,0
Control,3.378378378,13,23,0,13,6,4,1,0,19,0,20,0
Control,3.416666667,0,24,19,3,10,2,2,0,20,0,22,0
Control,3.405405405,15,23,1,12,5,4,0,0,17,0,21,0
Control,3.823529412,6,26,8,15,2,0,3,24,0,36,0,0
Control,3.121212121,4,27,11,15,1,2,2,24,0,12,0,10
Control,4.428571429,0,25,8,11,12,3,1,0,13,0,22,11
Control,3.342857143,6,25,12,6,7,4,4,5,22,36,0,0
Control,3.485714286,0,25,18,6,9,0,2,0,24,0,21,0
Control,3.303030303,5,27,21,4,2,3,2,16,23,12,0,0
Control,3.885714286,0,25,14,6,8,0,7,0,28,0,4,15
Control,3.058823529,5,26,23,0,1,3,5,0,23,21,0,0
Control,3.114285714,3,25,21,5,2,0,4,19,38,0,16,0
Control,3.558823529,0,26,16,4,9,0,5,0,24,0,6,12
Control,3.264705882,5,26,21,5,0,0,3,25,45,0,10,0
Control,3.393939394,0,27,16,4,9,0,4,0,23,0,23,0
Control,3,4,26,3,1,13,7,10,0,3,0,34,0
Control,3.342857143,5,25,24,3,0,3,0,38,46,0,0,0
Control,3.342857143,7,25,14,8,2,4,3,31,36,21,0,0
Control,3.382352941,3,26,20,6,1,0,4,21,37,0,16,0
Control,4.485714286,0,25,9,11,12,3,0,0,12,0,24,10
Control,3.342857143,6,25,9,3,8,5,4,0,0,39,0,0
Control,3.444444444,0,24,20,3,10,1,2,0,20,0,24,0
Control,3.705882353,6,26,16,5,0,3,8,20,27,8,24,0
Control,3.454545455,4,27,17,5,4,0,4,27,35,0,16,0
Control,3.228571429,10,25,12,6,0,2,5,0,12,38,0,2
Control,4.057142857,17,25,8,3,1,3,3,0,4,48,0,9
Control,2.971428571,5,25,17,4,5,0,4,19,39,0,13,0
Control,3.235294118,0,26,10,8,6,4,6,0,4,34,0,4
Control,3.114285714,4,25,18,5,4,0,4,18,31,0,18,0
Control,3.029411765,5,26,26,0,3,3,0,0,31,18,0,0
Control,3.657142857,0,25,18,6,9,0,2,0,22,0,23,0
Control,3.428571429,2,25,28,3,3,2,0,0,30,8,11,0
Control,3.171428571,3,25,19,5,4,0,4,17,34,0,16,0
Control,3,5,26,25,0,4,3,0,0,31,16,0,0
Control,3.029411765,5,26,19,5,2,0,3,17,37,0,12,0
Control,3.297297297,2,23,20,3,11,1,0,0,23,0,22,0
Control,3.388888889,15,24,0,13,4,5,0,0,17,0,20,0
Control,4,10,26,14,6,5,0,1,0,20,0,19,9
Control,3.085714286,4,25,17,4,6,0,4,18,35,0,17,0
Control,3.285714286,4,25,12,7,3,4,5,28,0,19,0,2
Control,3.205882353,3,26,21,7,0,6,2,17,25,0,3,0
Control,3.647058824,3,26,13,8,5,0,5,0,0,26,0,16
Control,3.484848485,5,27,16,8,1,0,3,28,38,0,14,0
Control,3,5,25,26,2,2,3,0,12,26,9,0,0
Control,3.142857143,7,25,12,7,0,4,5,28,0,17,0,0
Control,3.485714286,0,25,3,5,14,9,4,0,0,0,27,0
Control,3.411764706,2,26,23,2,4,2,3,13,31,0,5,0
Control,3.529411765,0,26,15,5,8,0,6,0,22,0,9,11
Control,3.305555556,6,24,15,8,6,0,1,0,16,43,0,5
Control,3.6,3,25,10,11,5,0,6,0,0,29,0,16
Control,3.352941176,0,26,17,7,6,0,4,0,25,29,4,0
Control,3.764705882,1,26,17,3,8,0,5,0,24,0,27,0
Control,3.514285714,2,25,20,7,6,2,0,0,27,0,18,0
Control,3.222222222,0,24,24,7,5,0,0,0,22,0,19,0
Control,3.411764706,7,26,19,2,2,3,4,12,20,21,0,0
Control,3.444444444,14,24,0,14,4,4,0,0,20,0,18,0
Control,3.205882353,1,26,24,5,4,1,0,0,24,4,17,0
Control,3.6,13,25,12,8,2,0,0,0,23,48,0,0
Control,3.542857143,0,25,18,4,9,0,4,0,27,0,24,0
Control,3.472222222,8,24,16,1,11,0,0,0,14,7,6,10
Control,3.151515152,8,27,19,2,2,3,2,8,18,18,0,0
Control,3.628571429,0,25,15,7,8,0,5,0,19,40,0,4
Control,3.470588235,2,26,16,6,4,0,6,32,38,0,14,0
Control,3.114285714,3,25,21,5,2,0,4,19,38,0,16,0
Control,3.647058824,1,26,12,14,6,1,0,0,7,26,4,12
Control,3.303030303,0,27,21,2,6,0,4,0,30,0,18,0
Control,3.181818182,6,27,24,1,2,4,0,7,29,12,0,0
Control,3.470588235,7,26,11,0,9,6,5,0,29,0,21,0
Control,3.588235294,0,26,19,6,7,0,2,0,23,0,21,0
Control,3.5,0,26,16,5,7,0,6,0,25,0,8,12
Control,3.303030303,0,27,16,6,4,3,4,22,34,0,16,0
Control,3.121212121,1,27,24,2,2,0,4,0,25,19,5,0
Control,3.323529412,2,26,23,3,2,0,4,0,26,21,5,0
Control,4.235294118,0,26,18,5,11,0,0,6,18,27,16,4
Control,3.454545455,3,27,25,0,2,3,3,0,33,13,4,0
Control,3.388888889,2,24,20,3,10,1,0,0,22,0,22,0
Control,3.424242424,9,27,18,2,2,2,4,6,22,23,0,0
Control,3.5,2,26,24,4,4,2,0,4,30,0,14,0
Control,3.212121212,0,27,19,2,8,0,4,0,30,0,20,0
Control,3.216216216,16,23,0,13,4,4,0,0,18,0,20,0
Control,2.970588235,6,26,22,0,2,3,4,11,33,0,4,0
Control,2.8,6,25,18,1,0,7,6,0,16,21,0,0
Control,3.628571429,0,25,19,3,7,0,6,0,24,2,8,12
Control,3.571428571,6,25,14,7,8,0,0,0,22,46,0,0
Control,3.194444444,11,24,19,3,1,3,2,0,27,0,26,0
Control,3.055555556,6,24,17,7,2,6,1,0,31,0,12,8
Control,3.571428571,16,25,0,13,2,4,0,0,16,0,22,0
Control,3.242424242,2,27,20,1,6,0,4,0,31,0,18,0
Control,3.028571429,5,25,27,1,2,3,0,11,26,10,0,0
Control,3.363636364,0,27,13,8,4,4,4,26,29,0,16,0
Control,3.6,0,25,18,6,9,0,2,0,25,0,22,0
Control,3.294117647,3,26,22,2,4,2,3,0,29,9,13,0
Control,3.382352941,1,26,25,5,3,1,0,0,23,8,14,0
Control,3,5,25,18,3,4,7,1,14,29,0,0,0
Control,3.852941176,4,26,18,2,7,4,3,0,33,0,20,0
Control,3.428571429,1,25,11,12,3,4,4,0,0,44,0,0
Control,3.085714286,8,25,14,4,0,6,3,35,1,15,0,0
Control,3.363636364,0,27,17,2,8,0,6,0,27,0,26,0
Control,3.181818182,1,27,23,2,3,0,4,0,25,20,5,0
Control,3,6,26,17,7,4,0,3,4,21,31,0,0
Control,3.363636364,0,27,22,2,3,0,6,0,26,10,16,6
Control,3.588235294,8,26,15,0,7,2,4,0,38,0,21,0
Control,3.636363636,0,27,23,9,1,0,0,0,21,0,26,0